a,b,y
-99.1182992937098,1,1
-96.7755782462598,0,1
-90.7457800877611,0,1
-92.6237473470352,0,1
-98.0778759531664,-3,1
-91.1836949378533,1,1
-91.2342927670775,2,1
-99.6448618691458,-5,1
-90.6763884539084,-3,1
-91.9238754141366,0,1
-90.4181917037564,-5,1
-91.783880265657,5,1
-95.232602689979,-4,1
-98.1381905205409,0,1
-92.1766152056768,-4,1
-98.8753287714215,-4,1
-95.7477088542853,-4,1
-91.1685218652472,-3,1
-95.5960950891766,0,1
-94.839626805678,1,1
-97.7302829609889,2,1
-95.2879988199518,-3,1
-97.0772296250639,2,1
-93.0812560580129,-5,1
-97.5078261856361,-5,1
-91.1236804444846,-5,1
-93.4248575213719,1,1
-90.7468337525951,-2,1
-90.0603876708403,2,1
-99.1146223211358,-3,1
-93.2030782493042,3,1
-94.5369706024379,0,1
-98.6956869312634,0,1
-95.0430741332707,1,1
-90.0947874534149,0,1
-91.0111313482383,-1,1
-97.3164037094324,0,1
-95.8996419248599,2,1
-92.5244703207591,-5,1
-98.5449509436067,-3,1
-93.5567414061319,1,1
-92.0428962536028,4,1
-96.1559014765127,3,1
-98.3395450612969,2,1
-96.7624709790733,4,1
-97.234858933952,1,1
-98.6192405464394,-1,1
-92.5250246585974,1,1
-93.9724195469062,0,1
-98.2659892549281,2,1
-94.0706552000495,2,1
-93.5988329282539,-1,1
-94.2010422387524,4,1
-95.3673461913802,-5,1
-91.5195680243607,-2,1
-94.7791353238661,-3,1
-99.3584200638608,-3,1
-96.9901693043067,-2,1
-95.7580041933034,-5,1
-95.4666853221184,5,1
-92.3160085594125,-5,1
-99.4386145865708,-4,1
-92.9171609972117,-3,1
-91.7222600081678,-1,1
-90.0719471836848,-3,1
-98.7110916041929,4,1
-91.4771451157926,3,1
-93.6706881786943,2,1
-90.4305882167132,4,1
-95.3155244337297,3,1
-96.3633303646851,3,1
-94.0493086258235,5,1
-92.1577420937467,-5,1
-98.7520459184396,1,1
-95.4842546568281,1,1
-94.5542454918995,0,1
-99.1700669681691,-4,1
-93.9029632328006,1,1
-91.0915625358658,-5,1
-95.7313333966257,2,1
-99.1554339810721,-1,1
-97.4648292876814,2,1
-96.986806167328,3,1
-96.4671035522212,-1,1
-92.2473756672043,0,1
-99.0975929533333,-4,1
-98.9586256336896,-5,1
-98.8170829936997,2,1
-99.1650169756041,4,1
-90.5307343305774,5,1
-99.1589050854591,-1,1
-92.8908503182086,1,1
-97.4607472695402,-3,1
-94.9140240067141,5,1
-91.9801937046997,-3,1
-99.4264747224686,-5,1
-99.8155742560519,1,1
-98.2268502899225,-2,1
-90.6322158202793,0,1
-94.8822760945599,2,1
-92.1047483398535,0,1
-92.2037292020739,0,1
-98.1050805416203,0,1
-92.3642254326449,5,1
-97.6926748643329,-3,1
-92.3339227172856,1,1
-90.7312448789797,-1,1
-97.3752768913967,-3,1
-95.9561213892354,-2,1
-96.5899234030868,-4,1
-90.035922765472,-5,1
-99.8952531002906,-2,1
-95.9141718921378,4,1
-90.2489227208163,3,1
-94.9362745206516,3,1
-90.7286955279512,2,1
-92.6617089505398,-5,1
-97.394410075206,5,1
-93.5105161970948,2,1
-91.8688998357472,0,1
-96.2785585784844,1,1
-96.1704954050975,4,1
-98.7126988802352,5,1
-95.5121365016137,0,1
-93.552943730241,-4,1
-94.6085186636428,5,1
-99.2049746308055,-2,1
-95.6966805556681,5,1
-91.7260149559011,2,1
-90.4307755543514,0,1
-91.9100660032464,-4,1
-94.2730280203395,-1,1
-99.2583272696755,1,1
-96.2855832482655,2,1
-99.461989637012,1,1
-98.9688209734766,0,1
-93.9984030091443,1,1
-91.0995673349698,-1,1
-94.2610312644096,-3,1
-92.0074855185279,4,1
-98.7015262558806,5,1
-99.0096450414281,4,1
-95.930199238438,1,1
-91.1428559483199,2,1
-93.4162469444939,4,1
-97.5069974883274,-2,1
-97.8490760078524,-5,1
-97.2411235125431,-1,1
-93.9294314493722,1,1
-93.0921588961316,-3,1
-98.945993909995,1,1
-91.1653954361431,-2,1
-99.4982964772741,0,1
-91.6703493064475,0,1
-95.2177544153954,3,1
-91.2991276222975,4,1
-94.6658359789504,5,1
-91.2384342433755,-1,1
-92.9804019672882,1,1
-99.6263019372659,-5,1
-95.4075711497872,-3,1
-95.9268695739793,-4,1
-95.1503020366344,1,1
-90.9986757169179,-1,1
-92.1849053936952,-3,1
-99.784666279117,0,1
-90.7935580806601,3,1
-90.7087583099906,-3,1
-96.4717651227231,5,1
-93.2841830788808,4,1
-97.3015185541809,4,1
-93.0292381348445,1,1
-97.4163425508548,4,1
-90.2360799364144,-5,1
-90.4460715337933,4,1
-92.0079642139498,-3,1
-98.2123956151385,4,1
-97.0411909523173,0,1
-99.1629461600751,4,1
-99.6826280422262,3,1
-92.3262286170162,5,1
-94.2621700726839,-1,1
-94.1702671806224,-5,1
-94.6242383590115,-2,1
-90.3602706385629,-5,1
-92.4893328584683,-5,1
-94.8795497890067,-5,1
-93.886401940304,-3,1
-96.6075352051959,-3,1
-98.9946753960032,-2,1
-90.3768411579178,-3,1
-93.1282848345371,-2,1
-90.7960515303895,1,1
-91.0924320349889,1,1
-91.8900697895464,-5,1
-98.8158098106472,5,1
-95.8321501079787,2,1
-92.0868717337749,0,1
-90.3071136085582,0,1
-99.0346156014808,1,1
-98.3385784705634,-1,1
-97.5350263516092,4,1
-95.4760128957272,1,1
-99.0954691222214,-5,1
-95.4266249456562,1,1
-97.975477773817,-4,1
-95.590209866272,-5,1
-97.8426602813835,-2,1
-96.1033861542114,-1,1
-92.1898776555874,-4,1
-95.508187129535,-1,1
-98.4433010647444,0,1
-91.7153936023986,0,1
-96.3145116209162,3,1
-95.9079675016822,-2,1
-92.5801510066128,-5,1
-97.4166678796679,5,1
-96.5845064177308,3,1
-96.2189821454907,-3,1
-91.8854695499171,2,1
-90.6272242521524,4,1
-98.8362604754862,-5,1
-92.5766814548503,3,1
-93.7739471148678,1,1
-90.9439506529335,-4,1
-99.5898615611062,-1,1
-93.2412040806717,4,1
-91.5278582701331,-3,1
-99.2166772107378,4,1
-97.7470341080709,-5,1
-91.4399523439032,-5,1
-94.3985572917958,0,1
-95.8744180429397,-4,1
-96.0471426194937,1,1
-98.3905768804558,-5,1
-90.778371002524,-1,1
-93.872792596133,1,1
-90.9621628715724,-4,1
-97.322636969292,-1,1
-92.1459733705279,-5,1
-98.6799262725199,3,1
-97.3529733910453,3,1
-91.2799768453261,4,1
-95.0109897853658,-4,1
-96.3985711543679,2,1
-97.9774147927345,-4,1
-93.8062668234474,2,1
-94.7255857714746,2,1
-98.3017335411335,4,1
-92.9126631093049,0,1
-94.8364255017553,1,1
-92.6527754027147,3,1
-97.5215687366571,-5,1
-98.7041549243578,1,1
-91.8374003890637,0,1
-98.010682205875,-5,1
-97.3146878509316,-5,1
-93.8362339081903,-5,1
-93.9237122116173,-4,1
-99.7521890896235,-2,1
-92.4821330512623,-1,1
-95.2650944531441,3,1
-94.1772325334451,0,1
-95.9684105417146,0,1
-99.4131921713103,-2,1
-98.4406272092309,-5,1
-96.2955264869811,-5,1
-99.2155755176399,1,1
-94.7892297536878,-4,1
-96.3236005279581,2,1
-96.8223774956619,-5,1
-93.1192505454163,-4,1
-99.7549784422875,3,1
-92.8098823141201,1,1
-96.7749172165455,-3,1
-97.2795713385331,-2,1
-92.9172367483892,0,1
-91.6596097397317,2,1
-91.852891610068,4,1
-93.430117924881,-5,1
-95.3038748066849,-5,1
-93.3649307534368,2,1
-90.163092196173,3,1
-90.8878961129582,5,1
-93.8539199957705,-2,1
-99.8985581475283,-2,1
-94.515046697136,-2,1
-90.4850733703386,2,1
-93.9106020025768,5,1
-93.2179770301076,-2,1
-90.407430199763,3,1
-91.9527660079108,5,1
-91.3598278795451,5,1
-94.8122888036857,1,1
-94.2440928242571,0,1
-97.2278484554863,-1,1
-96.123135619825,2,1
-97.8290849676982,3,1
-94.8221029779558,0,1
-99.9213291622489,-4,1
-99.0967500943957,5,1
-97.3664090992141,1,1
-97.4128292658891,3,1
-96.5452289919513,4,1
-96.5847604228268,-2,1
-92.165416374517,-5,1
-95.0132031601532,4,1
-97.0837853184543,-3,1
-96.5597937660223,5,1
-94.3756369526707,4,1
-96.5406083356551,3,1
-94.7430240344213,0,1
-92.7997956030193,5,1
-98.016704383432,-4,1
-98.0717631903603,-4,1
-93.8936262894757,2,1
-94.5078533506791,0,1
-96.3198484849401,-5,1
-95.0523025448092,-1,1
-91.3464170383754,1,1
-90.1729692728946,-5,1
-95.0067848274835,0,1
-91.1717550646863,1,1
-92.5698387901592,-1,1
-95.4407428392934,1,1
-99.2525420201369,-5,1
-99.3138100178269,2,1
-91.7481427196225,-4,1
-98.7988204011176,-3,1
-95.8886087680558,-2,1
-92.3219427071051,3,1
-93.6544849710927,1,1
-99.6442720037002,2,1
-93.0152148664463,-1,1
-94.7311730770122,-4,1
-96.2778862352916,0,1
-91.4633676485002,-2,1
-93.4249127889215,5,1
-93.9321992521544,4,1
-93.8781888934763,5,1
-92.9326404370423,1,1
-92.0931718246267,0,1
-95.4357011797524,-4,1
-91.1201820718865,4,1
-94.5529684646475,-2,1
-94.7705269990813,3,1
-98.9095549746775,-4,1
-90.1436411078507,-1,1
-91.7654087519342,-2,1
-95.9168464015375,-5,1
-93.8332195009074,-2,1
-95.1457461389241,5,1
-94.2423902165005,-1,1
-94.5459826607587,-2,1
-91.6320901280375,-1,1
-92.3095772133263,5,1
-91.6203427735565,-4,1
-95.4193120823063,-1,1
-95.3929833021307,4,1
-95.3740987491947,1,1
-95.7765086737455,2,1
-94.964602007001,-4,1
-90.8646856145327,-1,1
-98.2316017005511,2,1
-90.8083922654938,4,1
-99.3984217144002,-4,1
-94.8677982512761,2,1
-94.5914673435753,-1,1
-95.1538271305985,2,1
-91.3700388103579,1,1
-99.0130143234068,2,1
-91.9584138767864,0,1
-91.273838559832,4,1
-90.2393512415595,3,1
-93.7961775548883,1,1
-98.4771322708128,4,1
-99.582351465532,1,1
-97.0731609667949,-3,1
-96.9236498618567,-4,1
-94.5670915889709,4,1
-96.3092851326998,-1,1
-93.6091342370831,5,1
-93.9315793831431,-5,1
-91.2959297398359,-1,1
-95.7090410627254,1,1
-91.4344484711645,-1,1
-94.5733620931552,-5,1
-97.4820892151127,-3,1
-90.8260021656795,4,1
-98.2116951703492,5,1
-95.0546758488948,5,1
-95.9686996932839,5,1
-96.982207207977,5,1
-93.2591700928327,1,1
-93.7696857264075,2,1
-92.6645214622022,0,1
-91.6493989721601,0,1
-92.1865844699724,4,1
-91.3515573778576,-2,1
-96.4927951474914,-4,1
-97.9265040550415,-2,1
-93.0011414177358,-5,1
-99.2282568295249,3,1
-94.6622240925212,-3,1
-98.0802141683499,-5,1
-91.1866137654089,3,1
-91.3008231628864,-2,1
-98.4984710008813,-3,1
-99.9103319549733,2,1
-98.0488300015454,1,1
-95.9824129212334,-1,1
-96.0920978940045,5,1
-98.4115817998437,2,1
-90.7365575435868,-4,1
-94.2572859116859,4,1
-99.094988648718,-3,1
-93.1269682516285,4,1
-93.4775673366917,2,1
-93.2139828648124,-1,1
-95.0838958146988,-1,1
-97.020344839736,2,1
-93.3051589691954,-5,1
-91.1872272172327,4,1
-98.0712303294821,0,1
-97.563760571834,4,1
-91.9621603366004,2,1
-99.3864916404742,-1,1
-90.3293207031067,-2,1
-90.939456697665,5,1
-90.9113695097669,2,1
-96.4124970562127,1,1
-96.8030210897641,3,1
-98.3915567655924,-5,1
-92.3369003853279,-2,1
-98.6664558687225,2,1
-98.6374600997528,-4,1
-97.0598717683472,4,1
-97.3999865880207,3,1
-92.6076948515712,5,1
-99.8076935888092,3,1
-98.9652277021171,-4,1
-97.8375242405012,0,1
-90.345366414122,-2,1
-96.6050938918704,1,1
-99.7750795431785,0,1
-90.9177726374293,-5,1
-92.8528380873208,-5,1
-95.4976731288579,3,1
-96.7406088159384,2,1
-99.1047643336068,-2,1
-91.9190469319382,5,1
-90.2379012945636,4,1
-97.3988219815918,1,1
-92.581995021771,-3,1
-97.0195974309641,-3,1
-92.2768603044917,-5,1
-91.2246048996375,-2,1
-99.2198120866086,-3,1
-91.7980227512734,-5,1
-98.1698794608591,-2,1
-92.1246807979122,2,1
-98.812205011024,1,1
-99.8850440474353,2,1
-92.6266910964354,3,1
-92.8500872923364,3,1
-92.4566086973616,-1,1
-90.3005766057987,5,1
-96.4365962477906,-5,1
-99.9448226611065,3,1
-97.3260776332263,-2,1
-91.1647395573748,-2,1
-92.9773092307065,4,1
-93.9980691067919,2,1
-93.1686279509177,1,1
-97.9142230980018,-2,1
-99.024033398406,-4,1
-93.3478279856993,-4,1
-95.2979274693962,1,1
-92.5039936925887,5,1
-99.4011491069113,-2,1
-92.940010003179,1,1
-95.090506027751,5,1
-94.7265489656281,2,1
-93.5506865545535,5,1
-95.9890158509366,3,1
-90.1904362178849,-1,1
-96.2207192462092,-4,1
-93.0477434251685,5,1
-94.9667128939164,-1,1
-95.0151163688388,3,1
-95.6587687639165,3,1
-93.2138755575637,-3,1
-98.5671898688277,-5,1
-99.4999086206333,4,1
-99.6249936011383,4,1
-97.5009549133989,3,1
-91.8674438610782,-2,1
-99.7081539485701,0,1
-94.6384427883809,2,1
-94.2639661903686,0,1
-96.1398094263452,2,1
-96.4037064978043,5,1
-93.3683956980034,-3,1
-97.0105262492725,-2,1
-98.7257324497229,-4,1
-98.8734958208446,5,1
-98.1223575576773,4,1
-95.2865214449191,3,1
-94.9256276997626,-5,1
-92.5793190106306,0,1
-93.7341152551249,4,1
-99.6223592840948,-3,1
-96.7590384714782,5,1
-98.1967967410126,5,1
-96.7911258459383,5,1
-97.2422982227696,-4,1
-98.8839965247367,-4,1
-90.2148279892892,3,1
-91.292252089809,3,1
-91.3497246005475,-2,1
-97.1679133660829,4,1
-95.0529338512979,3,1
-94.4350290897917,2,1
-99.2159132149238,3,1
-92.1547657020785,5,1
-92.0333192545433,-3,1
-92.2863078934741,4,1
-95.920547677203,-2,1
-93.9959311941443,5,1
-97.5292271529407,4,1
-90.2476005097625,-3,1
-96.7999803373916,2,1
-97.8604902839473,3,1
-96.4303603266307,-4,1
-94.2018310285203,-5,1
-91.6143677018697,5,1
-96.1558128008894,3,1
-93.2571698585274,-2,1
-99.008379436151,2,1
-94.0779563456987,0,1
-98.3683127582203,2,1
-92.1482041851401,2,1
-90.38569149606,-5,1
-90.1694511879754,-2,1
-91.5154332422324,4,1
-97.6706860298879,-2,1
-94.9979767975938,-3,1
-99.0947812285791,4,1
-93.0112018420192,-4,1
-97.8051811783207,4,1
-97.0148681578063,0,1
-93.5513109263357,5,1
-95.5547211733889,-3,1
-96.9833913030546,3,1
-95.6913421561375,-2,1
-98.219649412112,-2,1
-96.169431643901,-4,1
-91.3979345417461,1,1
-90.2413899223404,-2,1
-90.6053526711421,-2,1
-94.1269879218131,4,1
-92.1083954569341,-1,1
-94.224108895627,-2,1
-95.099575042997,0,1
-93.3380067128718,5,1
-98.6446095498342,3,1
-92.6221892473711,-1,1
-99.9181705387927,-2,1
-99.5892075389898,-1,1
-94.2929413939954,5,1
-99.0334624731414,3,1
-91.8089311143818,3,1
-97.3955669444154,0,1
-93.5848051968623,-2,1
-91.9853981438487,4,1
-94.3945381965171,-2,1
-99.333831798571,-2,1
-91.4676194585429,-2,1
-96.7847354463754,-2,1
-96.898203693132,-4,1
-93.8511302512458,2,1
-95.3087785777759,1,1
-90.6026230976548,-2,1
-93.9031854499491,-1,1
-93.7478282877688,-5,1
-92.6965107140993,-4,1
-94.4013306117774,3,1
-95.240347008503,1,1
-91.2488358122385,-5,1
-99.2540082356301,-5,1
-94.099941481308,0,1
-91.599182196759,4,1
-93.1037512498416,-3,1
-96.8249508999912,2,1
-95.3025940597738,-3,1
-94.3540384607399,-4,1
-91.4788512264847,-2,1
-92.5893584763536,5,1
-90.825976167811,3,1
-97.976178972109,3,1
-97.3975150493922,1,1
-96.9863667830743,-3,1
-92.6431591066329,2,1
-92.3676675305264,-4,1
-96.7084114474128,-3,1
-91.7863949636915,-4,1
-98.361465409946,4,1
-97.9614658282903,-1,1
-94.5482081822329,-3,1
-91.1990895605361,3,1
-94.7206871584324,1,1
-90.5448589827194,-2,1
-99.5180749222121,1,1
-92.6982563748737,-1,1
-96.919184826937,-1,1
-96.1019318974509,1,1
-96.2225106512354,-3,1
-91.4545753195752,3,1
-99.1287612954627,-1,1
-91.2592259898136,1,1
-91.6192815845058,1,1
-95.8961620832566,0,1
-97.9532684285191,-5,1
-90.6207171460646,1,1
-95.6434935251995,4,1
-92.5105290714385,0,1
-97.2284746118207,4,1
-92.2720858815094,-2,1
-91.4340606855412,-1,1
-97.9642562322933,2,1
-98.875178573977,2,1
-97.4805963379305,5,1
-99.7726366010182,-4,1
-90.7301858764679,2,1
-97.7580922627391,-2,1
-96.7860431434007,-2,1
-99.1447401374088,-2,1
-90.5526267626789,5,1
-93.4952894813108,1,1
-93.6275081238205,0,1
-94.185155164231,4,1
-91.0768176290438,5,1
-90.6043298093532,1,1
-90.4734295964242,-2,1
-93.7245908169585,2,1
-95.5163755255439,-3,1
-94.2223434479862,-4,1
-95.7191333130308,1,1
-92.6675017802256,3,1
-93.016054275384,-4,1
-96.0781845595822,5,1
-91.7708001136041,-5,1
-92.9800191446994,-5,1
-95.0577081262704,4,1
-92.6185305802509,-2,1
-90.3173071563703,-4,1
-93.7050079159594,-1,1
-99.5314909585676,4,1
-90.9317473148652,-2,1
-94.0076955475981,1,1
-99.796293638956,-3,1
-92.1247151957301,5,1
-97.5547734854127,-5,1
-90.9726473862642,5,1
-98.7579491421008,2,1
-99.0235726005085,1,1
-96.7805590024973,-1,1
-96.4015739886825,4,1
-97.3469333268909,1,1
-93.9097331813151,5,1
-92.3359129476118,1,1
-92.765300492148,-2,1
-90.1630997165276,-4,1
-91.3627242417034,5,1
-90.3642770768599,-4,1
-97.3576462782907,-1,1
-94.5132153541628,2,1
-91.8320071302093,5,1
-94.8582842319082,-2,1
-99.8097032844394,-5,1
-98.1768009057911,-5,1
-97.9069456566702,0,1
-96.6020796660488,5,1
-94.7611164528984,-1,1
-99.4703438940733,2,1
-96.6545416485988,-4,1
-99.8268441856083,-2,1
-98.6562649347635,1,1
-96.5713777638218,-4,1
-91.9963586296764,1,1
-92.6691580830898,-2,1
-94.3251108436145,-1,1
-95.6480477297041,-4,1
-97.9735953528344,3,1
-93.9309924014022,-4,1
-94.2424352485281,5,1
-95.2977651796124,1,1
-95.0112758766206,-2,1
-91.1625597562732,-5,1
-96.5634417850736,4,1
-90.7101232383818,-2,1
-99.7029821471385,5,1
-98.657446061016,-3,1
-97.2778962301814,3,1
-93.9551753437481,5,1
-98.9691944548247,-2,1
-93.7494588963192,-4,1
-98.687707962757,0,1
-96.4488480041694,-4,1
-93.6967417271669,2,1
-96.6151317261167,1,1
-97.1970349414065,-2,1
-92.8128933089536,0,1
-93.3246729435013,-4,1
-93.5651194458115,-2,1
-99.8151366724028,3,1
-92.034514945791,1,1
-91.4007908157181,5,1
-98.1621413498543,1,1
-95.0613516993144,4,1
-90.4532254323072,3,1
-90.9553746638648,-1,1
-97.8097441083119,3,1
-93.9425131946312,5,1
-93.6347374556529,2,1
-94.3498848750265,0,1
-95.9847142862513,-5,1
-99.9286817416315,3,1
-98.851457113575,3,1
-96.3286244529211,-1,1
-92.4269550975593,-4,1
-93.3557912474689,4,1
-93.3599365587406,-2,1
-92.5550501895723,-2,1
-95.9332877950694,0,1
-95.0506170424216,2,1
-95.3004782137109,5,1
-91.2653600008759,-5,1
-91.5642746278776,1,1
-92.178884797512,5,1
-95.2541110067817,5,1
-94.120054831549,-4,1
-90.3038723685817,-1,1
-97.5913013450379,5,1
-99.5885098775146,-4,1
-97.7910012168074,3,1
-95.13311052336,5,1
-94.6774447135237,2,1
-98.4922389303656,-3,1
-99.8715941558034,-3,1
-95.5412252439476,2,1
-98.8972152944591,4,1
-99.2682759249416,1,1
-98.9149923783939,-4,1
-98.8115211914131,3,1
-97.1497699353272,4,1
-98.5913868718558,-1,1
-90.7584882745102,3,1
-96.3395639075311,2,1
-91.8361141764572,5,1
-99.3062945063362,-2,1
-97.7855869609935,-4,1
-95.7484892327082,3,1
-93.5780526439112,5,1
-94.9194711874878,-5,1
-94.3206280012133,-1,1
-90.5030439566267,-5,1
-94.370260154856,-4,1
-98.6244768431417,-5,1
-93.2475239992191,2,1
-98.0782961975437,-5,1
-96.1268957572773,-1,1
-90.7924336081186,4,1
-99.9647769981082,-2,1
-99.2765215028106,1,1
-94.9010212553744,-1,1
-97.5476163386415,-4,1
-93.1360748126157,-5,1
-92.9013699303891,0,1
-94.4252534080393,-1,1
-99.094719619048,1,1
-96.4363441771906,-4,1
-96.0880041242261,4,1
-99.2471668458094,-1,1
-93.0645379926227,-2,1
-93.0957997790778,-5,1
-97.376278795554,0,1
-92.9616368222662,-4,1
-90.9198870571114,3,1
-90.0784622172003,1,1
-94.7733613268978,5,1
-90.835924718235,-5,1
-98.751543285792,-5,1
-92.947684690988,-4,1
-98.9878932944167,1,1
-90.6307356515203,1,1
-96.6815616161798,0,1
-95.0075892389948,-2,1
-98.371509669389,1,1
-98.2584535512007,5,1
-95.1148812212783,5,1
-93.819127378714,-1,1
-98.1160564350867,4,1
-92.1286779469262,1,1
-98.5158681008756,0,1
-99.1175590324596,2,1
-95.6034819589904,-1,1
-93.2461718321868,5,1
-96.5133587594435,4,1
-93.4194059041272,-3,1
-91.1329391181214,3,1
-93.8894841630088,-2,1
-98.9517248373547,-3,1
-95.5326251621979,3,1
-95.0594175125907,0,1
-96.7235078172384,0,1
-99.3348300353245,0,1
-96.1858824748389,1,1
-90.8560966322942,1,1
-98.4773855952112,4,1
-94.8891134113196,3,1
-95.4115812032477,3,1
-97.7038432919331,-5,1
-90.1539293779679,0,1
-90.6614629222351,2,1
-98.0565260845566,0,1
-98.8644999966698,4,1
-96.2022904693356,5,1
-90.5025163782996,5,1
-98.4341411739233,-5,1
-93.7663020668376,-5,1
-94.5769648564588,-3,1
-95.0519223448112,1,1
-97.8505688147848,1,1
-94.1377378299222,-5,1
-94.3889928360565,3,1
-90.5395092451565,4,1
-99.4678184766925,-4,1
-94.8757239746287,-5,1
-90.4591106394608,-1,1
-99.8649559565281,-4,1
-99.2958523487203,2,1
-94.8535591284829,3,1
-93.3426637154431,3,1
-95.6804841809372,0,1
-95.9114377497531,-2,1
-94.564560872067,-1,1
-95.6521874821786,0,1
-96.0199994689243,-4,1
-94.1850363625591,-3,1
-90.4207945553527,1,1
-90.0181119248687,4,1
-93.8362789211848,-4,1
-94.0909730759178,1,1
-90.7240668719891,5,1
-91.8806073299581,-4,1
-98.2463072096537,-2,1
-94.5957472786274,1,1
-90.1530841863138,2,1
-99.5436882707543,-4,1
-99.6344308613867,-2,1
-92.0299504984332,3,1
-98.3717972012237,2,1
-96.1652695062213,0,1
-99.3051343996017,-5,1
-94.0378078993609,-3,1
-98.4084943468132,0,1
-92.4821684597437,0,1
-99.0508947632263,1,1
-96.9012059831395,-1,1
-97.9880591090291,4,1
-90.0153964990499,-1,1
-94.4745429287777,-1,1
-97.1201704072795,3,1
-99.6733959110477,4,1
-93.3876661534029,0,1
-93.7670568113147,3,1
-93.3623608573299,3,1
-91.8055832283498,-1,1
-98.9658918782675,-4,1
-96.1225772068164,5,1
-97.9026601989698,5,1
-98.1734578565133,3,1
-91.2921815717509,2,1
-91.8623703327962,4,1
-90.6234337295347,-2,1
-94.1821119382916,-1,1
-91.4837809345668,-1,1
-92.7841804618248,3,1
-95.7123970071945,-3,1
-95.6497162856158,-1,1
-97.9376680734125,1,1
-95.8561407904733,-4,1
-96.5648814024137,-2,1
-94.4864459223806,3,1
-98.424984588039,-5,1
-99.7941788982923,-2,1
-92.6840374045819,-1,1
-92.2821504895827,3,1
-96.6257520764004,0,1
-98.1606397531623,-2,1
-94.8780476408292,3,1
-92.4301466770856,0,1
-95.0750921826899,-5,1
-93.9456127539036,2,1
-95.7800457241716,-1,1
-92.2030767383305,0,1
-95.6488711908669,1,1
-91.5163622464408,2,1
-99.0124460732835,1,1
-92.0853694939302,1,1
-99.9912033341833,-5,1
-96.254979393676,4,1
-92.8970857166565,-5,1
-91.9350393848039,2,1
-92.583420367649,4,1
-90.4617012744869,-4,1
-99.2929160202575,5,1
-96.3472451066705,1,1
-91.6710801367401,-2,1
-93.2040970464161,-5,1
-93.4347965495646,-5,1
-91.559042937669,-4,1
-96.3848522120971,4,1
-96.5637837713502,4,1
-99.3118554033261,-4,1
-92.3606993622675,-2,1
-92.5059590319421,2,1
-99.0694998569804,5,1
-92.7471893613871,-2,1
-90.7260784926911,-3,1
-96.8619647281252,-5,1
-99.92025200218,-5,1
-93.368220231934,0,1
-92.7800485688737,5,1
-92.1380171667042,-3,1
-98.8444657734206,2,1
-95.1889557316519,3,1
-90.7416703379588,-3,1
-96.9122194653325,1,1
-91.0111170842974,-4,1
-94.235622807775,-3,1
-95.4040427091351,4,1
-98.7320389235169,-2,1
-97.8602111891432,1,1
-94.7207396199994,-3,1
-98.6561945181686,4,1
-91.236987164096,0,1
-98.6286710625815,-5,1
-97.8305321386895,4,1
-98.8160035697271,4,1
-90.2777143805708,0,1
-95.1051114563422,4,1
-97.2227880485145,-1,1
-95.4170609505747,-3,1
-99.9347690236649,0,1
-98.4371020711107,-1,1
-95.7307798097697,1,1
-92.3832483474553,-2,1
-95.0615834897266,2,1
-93.7437799123392,4,1
-94.6742545968471,2,1
-99.793653627627,5,1
-95.4885361683831,-1,1
-92.170172730489,5,1
-90.5807738665621,-5,1
-90.2888195884602,-1,1
-97.6230394125675,3,1
-91.3649196835049,-1,1
-94.2752927999483,3,1
-90.6919603106975,3,1
-91.2393744057438,3,1
-99.2508574789631,-5,1
-99.1658000285546,1,1
-95.8614195225496,5,1
-90.3666051290251,0,1
-93.741051006111,-4,1
-96.8922097043016,0,1
-91.0564525171042,-2,1
-94.8262103968743,-2,1
-97.8851870463283,2,1
-94.6973082813179,3,1
56.7307941605283,27,2
51.9166571867546,41,2
55.0787803531976,32,2
59.6557545902698,31,2
55.5183553841879,43,2
52.4620853338753,32,2
50.407017414549,32,2
58.1747103048012,46,2
54.0577345445999,26,2
59.9404398075344,34,2
57.6163305083471,45,2
