a,b,y
51.6161236793925,34,2
56.7535304443104,45,2
59.2796810249507,47,2
55.5895225753752,30,2
58.1199187175607,48,2
55.8764494131132,33,2
59.7771288012439,27,2
52.0720589147256,39,2
59.1375241352305,31,2
51.4912234734924,25,2
58.0068165736782,33,2
58.0961121078317,36,2
51.2808590549616,48,2
58.6532519075776,38,2
55.2289323222872,42,2
51.6725915807405,32,2
56.774704800573,31,2
59.2319491998286,47,2
50.1127582696623,36,2
57.5521772938929,46,2
58.1714595084123,40,2
53.1975588729805,38,2
56.3082527051105,40,2
56.0423982743775,28,2
58.9905275342801,35,2
55.8514923251913,42,2
57.7069810041798,47,2
50.866063665059,41,2
56.5107880228677,36,2
51.6583894875573,42,2
55.7942300558384,30,2
54.3506635705738,36,2
51.3960242886631,40,2
51.221856922367,27,2
58.8966062142808,32,2
58.9567469694992,47,2
53.2275057355446,38,2
57.534872163379,41,2
52.6567995718806,31,2
57.2150658636654,44,2
50.593349651271,29,2
50.9231516301876,44,2
54.4490220438455,36,2
56.4914910122968,29,2
57.3550340749076,27,2
57.7281366295217,43,2
54.2913982361983,36,2
52.45233762666,44,2
50.9398273469767,45,2
57.4114516728176,48,2
53.2128425164914,36,2
56.3661981873068,42,2
59.686531052817,49,2
53.4455541570266,34,2
56.3192103208064,43,2
53.691274327134,27,2
50.5489194057832,40,2
51.0389442510274,50,2
57.9662831926241,32,2
57.840527590736,29,2
52.3782619968085,43,2
51.3414434511069,39,2
55.3303961512484,26,2
55.5993095003886,26,2
54.7031975705344,38,2
56.0322623583798,35,2
50.3922700012338,30,2
55.1152457316435,30,2
51.6971933441489,28,2
52.5509197412481,29,2
50.3583061388761,47,2
56.1334451852184,35,2
52.166410925592,34,2
52.2463977016338,45,2
59.8729292543515,40,2
58.2538014079275,43,2
59.2595698369831,26,2
59.2664010232356,27,2
55.599324905704,36,2
50.9927307002036,43,2
53.5846028192034,32,2
52.729094203928,26,2
58.4877409954525,39,2
57.6265017719143,47,2
56.261146547004,26,2
51.6550057867539,38,2
56.2375827436647,45,2
51.7667980188373,34,2
54.3675068672564,43,2
56.359760072975,46,2
59.5211956406411,37,2
51.6427551005899,47,2
51.7383595379252,48,2
52.4906007981651,46,2
54.6204586924883,39,2
55.7227048827347,49,2
57.9497412143187,40,2
57.3528954356059,29,2
52.8342194319374,50,2
59.8300883489019,38,2
51.0382671717785,29,2
56.9713170615846,26,2
58.2491662544599,44,2
53.5558852808589,50,2
54.701373397129,41,2
51.2564346417341,32,2
54.756912172235,50,2
55.8454895149239,27,2
51.7541118865372,47,2
53.5944352259051,25,2
54.9483216847347,50,2
53.47740988236,28,2
51.0736025530598,35,2
54.5471404752184,33,2
58.1553698081665,30,2
51.8906520645888,49,2
50.9957738990533,29,2
57.9080828491389,50,2
52.1487368132678,43,2
58.25920608174,32,2
54.1294293208858,48,2
51.1003884668711,49,2
55.1331038528649,44,2
59.1277361993757,30,2
58.7028771849557,25,2
56.1384831127098,38,2
50.5703634977996,31,2
56.1904926784441,43,2
57.4579334055356,32,2
55.0399799087008,45,2
53.2262485933225,46,2
56.4669858466439,44,2
54.0070784352923,31,2
50.4446583701071,33,2
58.6775891028434,36,2
57.456605180169,35,2
52.1463509366572,37,2
59.2064878033734,30,2
59.1421976490282,29,2
51.6933529021205,40,2
57.6300426624708,25,2
56.5090820852534,34,2
57.8271768592334,25,2
53.1253092314794,42,2
50.4744620909806,33,2
52.86893095861,26,2
54.0791215984439,38,2
53.9803205674225,32,2
56.2975270527637,45,2
53.2015583025238,35,2
54.2941502775945,32,2
56.9289765795052,26,2
58.6420736974389,47,2
53.032005653884,30,2
53.9985791228232,29,2
53.6540944349991,37,2
58.6000106920852,39,2
50.9310232705643,36,2
58.5570765406808,25,2
55.2074359895344,32,2
59.3211426964164,44,2
58.046575252411,48,2
51.9685026784904,43,2
56.375790127433,36,2
57.7543121693367,34,2
57.3610886742503,40,2
59.9894524736864,44,2
50.7072626497101,28,2
58.3901446393809,37,2
50.0208089324189,42,2
50.9112793017602,39,2
58.9572793504772,26,2
56.3131953271801,29,2
52.4081002472242,45,2
58.3483862658786,27,2
57.8161363081646,36,2
52.7371389817073,28,2
58.4149972889938,48,2
52.5220958016467,45,2
55.8265241796173,35,2
54.8123378440714,25,2
51.8590965017818,49,2
51.0176834235551,41,2
53.705501693256,28,2
54.3829438559584,35,2
58.6180634495822,41,2
58.9687502966003,27,2
51.612144614844,28,2
56.1922270079218,31,2
51.6974849211424,43,2
56.6810084642913,34,2
54.2678762760112,48,2
58.5642982950298,41,2
51.184132772696,50,2
55.9948680512005,47,2
54.8881062324538,40,2
54.1362333917517,42,2
59.3861142482283,49,2
51.6438148814827,50,2
55.2527599412763,34,2
57.8506513834846,28,2
51.8513405455804,26,2
56.3105328870005,48,2
57.020662009511,38,2
53.0945144210122,50,2
50.7526064206623,48,2
51.6345735045399,29,2
55.047813575041,45,2
56.2736009847643,47,2
57.7261599529254,32,2
55.5485948786693,40,2
58.3168807617491,45,2
59.4231447411922,48,2
57.722774864708,48,2
59.480158991349,49,2
52.4693282834909,47,2
54.8033209975034,39,2
59.2538096124863,46,2
57.7928084232405,28,2
57.5953789666766,44,2
54.2663432621343,48,2
54.6677128761439,41,2
59.6010019222876,40,2
51.1866958076044,30,2
59.8934602368968,28,2
59.4050799967731,32,2
55.2821893452118,38,2
52.9129534392835,45,2
52.0223008272593,47,2
50.8981328786428,42,2
57.3036994888081,38,2
55.5145613672627,33,2
56.9268379890137,34,2
54.407722392168,46,2
51.4820034956852,46,2
59.8792012032298,44,2
57.2609952947796,28,2
54.9016986949938,35,2
55.3916391198831,29,2
53.5731260702038,38,2
59.3256883485612,41,2
57.2136621524487,36,2
53.047238235756,31,2
50.7032922657653,28,2
59.0243436569733,32,2
59.7180374839955,38,2
56.6091034903106,30,2
53.9058568106546,26,2
57.626879391844,45,2
57.1858797756771,32,2
57.1290995186563,43,2
55.5956189529532,38,2
52.4988985819217,46,2
58.0780702869324,34,2
52.1754495493447,39,2
56.5310063504465,33,2
58.3823090098752,49,2
57.8049027765452,46,2
57.4350402393562,37,2
53.862214363351,25,2
53.488481974131,29,2
53.2824168590423,27,2
56.7105769935419,31,2
57.3608315270966,38,2
51.3291676799565,47,2
52.1493989940691,37,2
50.3031105467195,27,2
54.5858179673485,34,2
53.3053954757729,40,2
52.4096835116744,46,2
53.2238930468396,46,2
51.6353219929118,30,2
58.2965638077043,37,2
58.3813076514411,38,2
55.9903770071356,43,2
57.6526195722445,34,2
51.5898556023767,37,2
59.4051522444724,29,2
59.0614600973457,25,2
50.5920576461599,35,2
59.2774035032789,31,2
59.2884010961785,36,2
57.2895620256267,43,2
52.8093248365485,36,2
51.2704565572165,28,2
50.8953494990196,38,2
56.7987427418047,47,2
51.3047372424244,48,2
51.8622137694224,43,2
51.3581608940108,31,2
59.5036517872583,46,2
53.4296924506419,25,2
59.433168828816,38,2
51.0929696402667,32,2
57.2395767244068,28,2
57.2044660372517,30,2
55.5856700760839,34,2
55.7520466299515,29,2
51.990537135256,29,2
52.2258696643798,34,2
50.0796080229055,36,2
55.5846977502577,39,2
55.8976109153295,39,2
59.0045017043602,35,2
53.6863170762677,35,2
58.4693496710412,38,2
50.536342145429,34,2
53.653489904087,48,2
59.5295526309053,48,2
58.7242567519646,41,2
59.5432802212638,28,2
55.0460298702768,25,2
58.081898226026,25,2
58.8555336828865,42,2
58.418023246618,42,2
57.46196287388,43,2
53.2015149002947,25,2
59.3862278565646,40,2
53.5425911842384,33,2
52.4041387168972,34,2
55.4716038273254,36,2
57.8906827637669,37,2
54.1031263223299,46,2
59.4262012189018,50,2
51.5190401038412,32,2
55.9682308658271,46,2
55.3782932001124,31,2
55.0078552715929,49,2
54.0227752434645,45,2
50.8203288808948,35,2
56.0539049601602,49,2
51.219511362662,49,2
57.9347620465305,45,2
54.5820837875652,28,2
52.9070380490706,36,2
51.2937918189593,42,2
57.6757764730418,48,2
50.3308490020497,35,2
51.9155525718685,28,2
51.3659504519396,31,2
57.4416091621669,38,2
59.5755288393327,36,2
55.3731218232323,42,2
52.9612777781385,39,2
50.5305455613629,39,2
50.674111185806,34,2
59.8351176374324,35,2
55.239223901008,27,2
53.3468275068325,40,2
51.0885133278606,39,2
50.1564315175344,48,2
59.8130821937635,45,2
52.064693285554,41,2
55.0047519063509,44,2
57.7693531493716,30,2
51.3697141646431,38,2
56.2003693594979,41,2
58.5479666150861,46,2
55.0085354531746,49,2
51.7719548238146,36,2
55.7115815063087,49,2
56.1854827824181,35,2
54.6328717767215,38,2
55.7141459121796,26,2
58.7176543150151,47,2
54.8637539790896,35,2
55.1340752610255,30,2
55.908197161724,49,2
54.7781870575595,45,2
53.3001115619193,32,2
53.1114703071795,25,2
54.6289293376426,32,2
59.8624492438291,29,2
51.1721697987898,39,2
56.793320737197,39,2
56.4582228984411,35,2
55.8123128544766,25,2
56.6237070188419,42,2
59.477140807613,27,2
55.3840293069966,27,2
58.980384049747,31,2
59.2212257210046,43,2
58.94223375473,43,2
50.6094001261898,28,2
54.2511122406213,30,2
58.268618394524,33,2
55.0157513937082,25,2
59.941276726611,25,2
58.4544493761467,28,2
56.8239680112599,43,2
57.6320399382729,34,2
55.0762213079697,34,2
56.41435837628,27,2
56.7450399308573,36,2
55.993965186595,50,2
56.5096039597819,48,2
52.7224679283666,41,2
57.1698442633731,41,2
55.7588304592922,34,2
51.1157994948327,49,2
55.5385663656646,45,2
59.3549391934306,45,2
52.3156359501739,42,2
59.5073437818505,48,2
51.4060775331144,26,2
52.917654368573,35,2
52.4902576578243,28,2
51.1685814309595,47,2
57.7510610515326,42,2
52.8507411457554,44,2
55.341172772469,33,2
59.1108095346483,46,2
50.6818291600609,32,2
52.1181200991146,34,2
55.7349152479151,46,2
59.3058582324349,33,2
59.4941719196847,33,2
59.8795950178427,44,2
57.1444719957237,48,2
53.6145852023459,37,2
51.9135188063727,50,2
53.134792842606,41,2
51.2475881696106,49,2
54.8283478750105,46,2
51.1069529320771,37,2
58.3028194965536,38,2
52.6161564484857,25,2
56.2391975852286,40,2
52.3407470294214,50,2
52.075844644569,43,2
59.6289869043353,27,2
56.286577746822,38,2
54.6638007524596,50,2
59.7387711825318,27,2
55.0155217302728,25,2
51.7985309387253,47,2
54.92821645741,49,2
53.8933559496449,33,2
53.5500777402715,41,2
50.9514877611191,33,2
56.0513347870572,33,2
55.3145647667031,38,2
55.2182168887371,47,2
50.1613117286237,31,2
53.6689959106003,33,2
55.3741265903022,35,2
56.2597455822207,46,2
50.4460540396089,27,2
55.2760012302595,37,2
57.391887916277,46,2
50.9283928051669,33,2
57.842882406506,42,2
57.0357224449339,47,2
58.3288707653231,38,2
54.2767339537677,47,2
55.6510361474943,31,2
58.651020124659,39,2
57.926342223966,26,2
56.3079756594055,50,2
53.1855480922104,27,2
52.4962484840883,26,2
51.0474755970033,35,2
56.3977867973167,31,2
52.5898286947065,42,2
57.8913140535579,47,2
56.0318072884642,31,2
54.3740603537486,28,2
55.4693372380367,50,2
51.2310844647226,48,2
51.9319672928452,40,2
56.7330767393699,45,2
52.2163338570908,47,2
54.091597408106,43,2
56.5579264541218,44,2
59.9639072429653,31,2
50.208878548297,35,2
56.4207410854231,40,2
59.8417772832495,32,2
55.9888252133152,44,2
50.8842054033845,29,2
57.5385811570067,36,2
59.6951158089557,43,2
56.0429553236879,38,2
50.1653604618722,48,2
57.767373300085,32,2
58.6256805793937,39,2
57.3143638633665,50,2
53.4235958845371,46,2
53.079689389298,42,2
50.5293953260164,32,2
57.3347709900607,47,2
54.4870115036591,32,2
54.8664416156468,41,2
56.5030946338275,40,2
56.9506757068161,38,2
56.6926337049478,34,2
57.3821034124139,45,2
50.5507424809499,37,2
59.2736715618711,27,2
57.6755587541338,39,2
56.7446575026704,29,2
56.6986097299516,44,2
51.279612714527,42,2
57.8609321592728,47,2
57.4959377015763,29,2
53.4856912654681,38,2
58.8849105874979,29,2
57.5716017590357,34,2
56.7474825891058,33,2
52.2129824004902,33,2
55.9126988272349,26,2
59.5921614440549,46,2
57.9915096919003,40,2
59.7157609860632,49,2
55.559702984859,34,2
56.3151784097649,50,2
58.5283880626756,35,2
51.2029261599188,31,2
57.724013198488,41,2
57.5466263319304,41,2
56.2050827594963,45,2
58.9545214706797,41,2
52.9323578311308,37,2
51.5817045747732,38,2
53.7035592654267,34,2
59.2818822522794,34,2
55.1156483558613,45,2
57.2408566320962,29,2
50.6773382000072,26,2
58.8895822967297,32,2
57.038351344861,40,2
52.869131038235,50,2
52.2940354965253,38,2
56.8472966097952,25,2
54.0769595027696,41,2
50.422446490724,38,2
53.3781270875538,36,2
53.7625520684967,47,2
52.6592465359825,33,2
50.5423776096251,29,2
53.4957133504776,34,2
55.5529806194418,29,2
53.4839759164597,27,2
57.9968239650501,37,2
52.1667860689734,29,2
55.9902787952782,44,2
57.7174686465787,43,2
59.0682344119957,43,2
55.9466953746433,34,2
52.6716747088017,42,2
54.4654067803437,27,2
56.4500210314207,26,2
59.1991785658229,43,2
52.9161009430634,37,2
56.379825789512,49,2
50.9486244717293,49,2
53.4335185832495,32,2
53.5889345241512,45,2
57.2138854937343,38,2
53.4708673225563,48,2
57.3088534715185,44,2
52.9615112216297,42,2
59.4621178918388,41,2
56.2363371714687,29,2
51.2624282571118,28,2
55.4695070881121,45,2
57.1110853063952,33,2
56.0045730424007,29,2
55.8281397631138,35,2
53.8851524183521,33,2
57.6560654766255,29,2
58.3459653777098,33,2
51.9143340186433,40,2
54.0259678300981,40,2
51.9685367467827,36,2
50.847584384912,48,2
50.1869027918565,49,2
55.8706942798486,49,2
54.9881502041245,46,2
56.3633461868041,40,2
51.9896178461765,36,2
59.3126980762527,30,2
55.518419064437,47,2
55.2690643679702,36,2
52.6700259809109,50,2
56.3773593119254,30,2
53.8542089446396,35,2
59.6677375613619,39,2
58.4453833642938,30,2
57.8934119603122,37,2
58.7461753062425,42,2
56.6306380780102,39,2
52.716951150142,32,2
52.2918201626876,32,2
50.3087662957302,37,2
56.3086725074142,28,2
57.6032246908663,47,2
52.4070477001355,29,2
53.7948871448395,38,2
57.4346008594035,40,2
58.2845072538461,26,2
54.4956149795613,43,2
54.5810427582054,33,2
58.0522952571613,29,2
52.5218433986523,37,2
53.6368091708856,42,2
50.5178053148295,37,2
50.9672540214581,29,2
56.275389613033,29,2
53.5156794478049,39,2
57.2651698821236,32,2
50.0382085142399,50,2
58.4751921645709,48,2
56.1087986780867,39,2
59.7729690158981,43,2
56.1833166585284,43,2
53.6052595920913,40,2
56.5119826914264,45,2
50.0194950422071,40,2
52.254912769639,50,2
56.3612720939391,35,2
53.167148985098,27,2
58.7708175105726,28,2
54.6106407011123,38,2
58.3788171288886,42,2
57.3855942050117,43,2
50.8061015135176,36,2
54.291403745455,37,2
51.1954257262696,27,2
59.4058003178276,34,2
56.8314962245753,27,2
53.5884013334023,47,2
53.2791336040984,38,2
53.921173465005,28,2
50.193223028283,33,2
58.4084864803409,32,2
57.93914083838,30,2
57.1440944018859,49,2
53.5087456244735,36,2
57.4787192970176,42,2
54.378842536513,40,2
56.8915035173022,43,2
53.4767387286877,44,2
50.02160962683,44,2
56.0134750748035,36,2
54.2768432294277,38,2
58.5925451804091,34,2
52.0109550573459,49,2
53.220365960742,50,2
52.5910872458943,30,2
50.8635725380234,28,2
54.59429555673,31,2
52.609465622036,36,2
59.1809942894897,29,2
50.3295489142873,47,2
59.5185262610027,43,2
55.8591493058615,43,2
55.6242396618533,33,2
54.8583606082775,44,2
58.2492839924619,26,2
56.9600875989332,32,2
52.5643387349446,42,2
54.445221735412,37,2
51.4031105331018,32,2
51.680642965976,28,2
52.445959137386,50,2
55.0879618890673,28,2
53.8443490893896,46,2
52.6085651077182,50,2
52.737768690554,35,2
54.404362505362,27,2
58.1781958614515,35,2
56.5910223850647,46,2
54.004521068852,36,2
57.7886168380904,39,2
51.5157294097468,33,2
53.3738047363814,46,2
59.5683849320468,33,2
54.4686873272703,27,2
56.0514248789568,36,2
54.3714700524617,31,2
52.9556255064498,25,2
57.9282874825507,50,2
59.4663540180061,48,2
57.0351388343167,25,2
56.2763785445539,41,2
58.5406905512284,30,2
54.9662274417545,31,2
52.8533169679128,33,2
52.2679237161994,47,2
59.5941365145732,41,2
51.8782165526612,30,2
59.6572939795504,45,2
56.5726396645349,34,2
58.2950915679713,47,2
50.1856647785577,35,2
52.3287570756724,44,2
51.784081032636,44,2
53.2498458799129,27,2
53.3894732002367,44,2
58.6515021273381,47,2
55.4004195325951,42,2
52.4321680808183,39,2
58.4119379343402,36,2
51.2260113771205,30,2
52.6822678715806,35,2
59.4790449306842,50,2
53.2467651239188,30,2
58.5534065449288,30,2
52.283858636538,41,2
54.0904865143142,29,2
54.7814716876875,42,2
51.3365309242476,43,2
51.6644721361019,38,2
57.1839733841524,36,2
51.674943448674,33,2
50.1371493467108,33,2
58.8778826285243,41,2
52.9776694132525,34,2
58.7402425910124,37,2
52.8694806455294,35,2
50.2741084611403,35,2
51.4145991812787,26,2
56.1430378099061,38,2
58.9545929766414,30,2
59.7637703407241,27,2
52.7691615463823,34,2
53.7513221602694,50,2
54.7021815701252,30,2
59.2028015720198,36,2
53.7878782443992,49,2
56.7047049255456,41,2
52.6752258371732,30,2
59.0216376968989,28,2
55.5164455778864,30,2
59.0939895665175,44,2
50.0281094104824,32,2
53.7329821008419,50,2
54.6120313056721,50,2
55.5154474723263,37,2
56.2310072286064,26,2
51.09357998923,37,2
54.4782192493027,32,2
55.6505382610712,43,2
58.2908437123688,41,2
57.904109863997,37,2
58.5706362377059,32,2
54.7147751372315,25,2
53.5535662634354,47,2
55.1777705309402,38,2
57.4064306886225,33,2
55.7957537051675,42,2
59.2067282871473,39,2
51.7467875079177,43,2
57.3768937004303,31,2
51.4620306476686,34,2
51.0442880880932,45,2
57.1265050591093,44,2
58.8266146274931,41,2
53.3647566566805,42,2
51.5015772178042,29,2
50.6890459723106,42,2
57.6079035543329,40,2
58.758564161897,29,2
52.4973008354401,35,2
54.8168925477483,38,2
51.3304375901,33,2
53.3617200748135,30,2
55.7073260838183,27,2
51.0563266623851,40,2
52.0392943975937,36,2
51.1764848319315,46,2
52.8210337848155,49,2
51.8195066329929,39,2
53.5667115535163,28,2
59.9732866076467,34,2
52.9407227647221,44,2
50.6051963941743,36,2
50.0409639131564,49,2
53.3730914317384,48,2
50.0450872820059,40,2
53.0450822084615,28,2
52.0838317733101,31,2
58.2258102863857,36,2
56.5753546769047,45,2
51.5346842173158,31,2
54.8820984083544,36,2
50.1442598240511,30,2
54.5296732836287,36,2
54.6629370491695,44,2
55.4496226298603,37,2
54.0754677884842,50,2
51.6225829141339,26,2
52.8390758669583,38,2
56.0316642390806,48,2
54.0312231115356,33,2
54.1900957099612,39,2
57.6852045916845,30,2
55.394232722507,36,2
54.8203535349155,26,2
55.6791120509418,40,2
56.0150775528317,34,2
59.3262035832736,37,2
53.5201622312101,29,2
56.146540974048,25,2
50.2950565576507,28,2
53.0663572781611,44,2
56.4867959036555,40,2
50.9868315903466,26,2
59.0603200822597,41,2
50.9611461047177,38,2
55.8293342174962,27,2
51.5521267214886,33,2
51.7632838371956,37,2
50.3462373357702,37,2
53.8031105050828,31,2
57.72644486158,45,2
59.3909999089222,47,2
54.3409504036929,28,2
54.3716719882347,33,2
51.9369326465678,50,2
50.3492354270056,39,2
56.4510811582657,42,2
52.8327446953947,42,2
54.5691836299462,31,2
58.010179056628,28,2
51.1363913842161,39,2
51.0430407062529,47,2
51.0661657678296,44,2
59.5327945536207,25,2
52.979632215711,32,2
52.0457372534611,38,2
56.8642847380183,46,2
52.9557024109833,45,2
54.0501070978976,39,2
51.4682499356318,29,2
58.2009568299817,37,2
52.1802189708309,32,2
59.855796053982,37,2
53.3189983486547,50,2
56.8810996642544,45,2
52.48390623854,38,2
55.6264788344768,29,2
59.8520844857818,46,2
57.8215710797392,40,2
57.0341504219112,46,2
56.1588422748077,36,2
52.8323923863768,50,2
50.9516896000386,36,2
51.9475011872651,30,2
58.8230553667508,34,2
56.3728625582869,35,2
50.8823150563312,25,2
59.706500102866,40,2
53.02211060621,47,2
57.3818485980465,33,2
55.7868111629727,37,2
57.0249080423393,26,2
54.9568020755178,41,2
58.8781196532431,47,2
52.0881086663625,45,2
57.2400319904824,46,2
51.2658800868931,26,2
55.0557014059507,25,2
58.722367541656,29,2
55.829963379632,39,2
50.0029156562187,49,2
51.0770348538273,41,2
53.7185045070937,43,2
50.5688866116842,37,2
51.7043489913785,46,2
56.8220905024215,36,2
52.3578156189994,31,2
58.2691505867583,32,2
59.486088421652,41,2
52.7013681972329,44,2
58.3797610684145,42,2
50.4221637163944,36,2
50.4158273669287,44,2
55.1636278598268,40,2
50.1904609564871,32,2
56.7446017995747,46,2
53.6478421107539,36,2
51.2110787768272,34,2
56.3918514351061,31,2
55.185446188671,30,2
58.0022776785725,33,2
58.852786731036,29,2
56.9146391090401,34,2
50.305522273939,41,2
58.3990398964259,46,2
53.830970197024,38,2
54.6006759895994,49,2
58.6156193051627,31,2
59.4312097878493,33,2
55.8302279386146,44,2
54.8548715682621,50,2
58.6733333292127,48,2
59.0421442831253,28,2
56.2334225778215,42,2
57.7691434390518,37,2
51.1804708217438,31,2
55.6141589065115,41,2
51.4152336006304,31,2
59.9629396694677,26,2
54.1024679094098,30,2
52.8412551732789,32,2
58.5544090265949,27,2
53.4688817497385,47,2
59.7582953980732,45,2
55.1965809366234,37,2
56.1966404074687,34,2
56.2889177428331,41,2
55.7657160095021,44,2
56.7625838054696,26,2
54.9192460003736,47,2
50.8704874343889,31,2
59.0747898438773,29,2
52.7794617751283,41,2
55.2311571582161,25,2
51.1742594087749,41,2
51.0676702677847,42,2
50.5647710966451,46,2
59.5714892063236,46,2
51.6372672437941,41,2
56.8053855532889,44,2
58.8389613042477,32,2
54.5735708047885,42,2
51.6258259581795,41,2
59.5146025012092,33,2
52.8287403686529,35,2
58.1901103851528,41,2
59.9678120916563,25,2
54.8714951086751,25,2
51.3009842969378,35,2
53.471418079839,48,2
55.2663481238252,49,2
53.5335242232424,28,2
52.2195592940316,28,2
55.0857851886078,25,2
57.572886561798,34,2
51.3888908041066,27,2
55.7987990527976,35,2
58.0045813972766,37,2
51.7462471804994,42,2
50.0917198944834,31,2
52.3124941829409,48,2
55.998645169663,40,2
59.9304705846527,38,2
56.667081965205,41,2
59.8633412935687,45,2
55.597270914793,25,2
55.1337642238652,39,2
53.5323324043554,40,2
58.4905796868721,39,2
59.9918257782272,46,2
54.3895439051775,41,2
56.6798526307739,45,2
57.5205939778483,31,2
55.456932297394,45,2
56.2347775644352,49,2
58.106971902577,44,2
59.5604440620445,49,2
54.2396619188767,45,2
50.5314217375851,31,2
54.8368892569301,50,2
59.0113649311591,36,2
55.3225214354971,32,2
54.1944903993517,32,2
53.9855922867545,37,2
55.2277604701701,31,2
53.3774655815731,40,2
57.5489271923222,26,2
58.4393563304401,48,2
51.367326166884,34,2
53.1656526058129,33,2
54.1298299263952,33,2
51.120047011927,49,2
53.667503385378,38,2
58.3423908430544,50,2
51.1225708264683,34,2
52.9884393768436,26,2
59.6125557173335,35,2
59.2081494734988,25,2
54.4159780563522,35,2
53.1490896774391,38,2
54.2003616661242,38,2
56.0859247153792,38,2
53.9550423443724,41,2
-58.5765236086067,42,3
-669.693636946036,30,3
-645.46240296133,27,3
-229.672935961842,26,3
-322.490975597317,52,3
-779.035533468487,45,3
-433.319525498444,42,3
-222.127848729134,33,3
-93.5591696129081,52,3
-420.602535182365,35,3
-629.509924081731,30,3
47.073636806179,40,3
-679.927751552782,31,3
-388.642903219451,47,3
-296.046736839011,56,3
-678.218928407457,32,3
-806.564133285007,57,3
-359.945531638032,60,3
54.9272478481458,34,3
-238.322733844842,27,3
-183.025481031892,48,3
-444.741470849769,38,3
-862.203600686746,39,3
-768.05234945957,59,3
-588.411436655258,35,3
